Time,Open,High,Low,Close,Volume,Count
06.11.2015 14:19:00,745.5,746.1,745.5,746.1,180,5
06.11.2015 14:20:00,746.5,746.5,746.1,746.1,170,6
06.11.2015 14:21:00,746.1,746.1,746.1,746.1,70,2
06.11.2015 14:22:00,745.8,746.4,745.8,745.9,160,4
06.11.2015 14:23:00,745.8,745.8,745.4,745.4,610,5
06.11.2015 14:24:00,745.4,745.4,745.4,745.4,80,2
06.11.2015 14:25:00,745.4,745.9,745.4,745.4,180,10
06.11.2015 14:26:00,745.4,745.4,745.4,745.4,220,4
06.11.2015 14:27:00,745.4,745.4,745.3,745.3,510,5
06.11.2015 14:28:00,745.3,745.3,745.3,745.3,80,2
06.11.2015 14:29:00,745.3,745.3,745,745.3,1250,28
06.11.2015 14:30:00,745.3,746,745.2,745.2,760,15
06.11.2015 14:31:00,745.2,745.2,745.1,745.2,320,6
06.11.2015 14:32:00,745.2,745.2,745.2,745.2,80,2
06.11.2015 14:33:00,745.1,745.6,745,745,190,5
06.11.2015 14:34:00,745,746,745,745.3,1890,16
06.11.2015 14:35:00,745.8,745.8,745.2,745.2,410,6
06.11.2015 14:36:00,745.2,745.2,745.2,745.2,560,2
06.11.2015 14:37:00,745,745.9,740.8,741,12260,92
06.11.2015 14:38:00,741.3,741.4,740.8,740.8,1780,15
06.11.2015 14:39:00,740.8,740.9,740.8,740.8,190,5
06.11.2015 14:40:00,741.4,744,741.4,742.5,12740,42
06.11.2015 14:41:00,742.2,743.2,741.9,742,2380,16
06.11.2015 14:42:00,741.9,744.3,741.9,742.8,1940,19
06.11.2015 14:43:00,743.2,743.2,743.2,743.2,80,2
06.11.2015 14:44:00,743.9,745.7,743.9,745.7,5350,24
06.11.2015 14:45:00,745.1,746,745.1,745.3,2620,15
06.11.2015 14:46:00,746,747.3,746,746,1120,27
06.11.2015 14:47:00,746,746.8,745.9,745.9,160,4
06.11.2015 14:48:00,745.9,746.6,745.6,745.9,110,5
06.11.2015 14:49:00,746.6,746.6,745.3,745.4,1820,12
06.11.2015 14:50:00,745.4,745.5,745.4,745.5,80,2
06.11.2015 14:51:00,746.3,746.3,745.1,745.1,230,5
06.11.2015 14:52:00,745.5,745.9,744.9,744.9,1250,11
06.11.2015 14:53:00,744.9,744.9,744.9,744.9,410,4
06.11.2015 14:54:00,744.9,744.9,744.9,744.9,40,1
06.11.2015 14:55:00,745.6,745.6,744.9,744.9,400,5
06.11.2015 14:56:00,745,745,744.9,744.9,80,3
06.11.2015 14:57:00,744.9,744.9,744.1,744.1,1220,14
06.11.2015 14:58:00,744.1,744.2,743.5,743.5,1780,12
06.11.2015 14:59:00,743.5,744.3,743.4,743.4,90,4
06.11.2015 15:00:00,743.5,744.4,743.4,743.4,190,5
06.11.2015 15:01:00,743.4,743.4,743.4,743.4,80,2
06.11.2015 15:02:00,743.4,743.4,743.1,743.1,290,5
06.11.2015 15:03:00,743.2,743.2,743.2,743.2,80,4
06.11.2015 15:04:00,743.1,744.1,743.1,743.3,1260,23
06.11.2015 15:05:00,743.3,743.3,743.3,743.3,70,2
06.11.2015 15:06:00,743.4,743.9,743.2,743.3,1050,19
06.11.2015 15:07:00,743.3,743.3,743.3,743.3,40,1
06.11.2015 15:08:00,743.5,744.1,743.5,743.6,210,4
06.11.2015 15:09:00,743.6,743.6,743.6,743.6,110,4
06.11.2015 15:10:00,743.6,743.6,743.6,743.6,100,4
06.11.2015 15:11:00,743.6,743.8,743.6,743.8,90,3
06.11.2015 15:12:00,743.8,743.8,743.8,743.8,120,4
06.11.2015 15:13:00,744.4,744.7,744,744.7,290,6
06.11.2015 15:14:00,744.7,744.7,743.5,743.5,1080,21
06.11.2015 15:15:00,743.9,744.2,743.9,744,280,11
06.11.2015 15:16:00,744.2,744.6,744.1,744.5,470,5
06.11.2015 15:17:00,744.4,744.4,744.2,744.2,80,2
06.11.2015 15:18:00,744.2,744.2,744.2,744.2,80,3
06.11.2015 15:19:00,744.2,744.2,744.2,744.2,90,3
06.11.2015 15:20:00,744.5,744.5,744.2,744.2,140,5
06.11.2015 15:21:00,744.3,744.3,744.1,744.1,460,6
06.11.2015 15:22:00,744.2,744.2,744.1,744.1,40,2
06.11.2015 15:23:00,744.2,744.2,744.2,744.2,80,2
06.11.2015 15:24:00,744.8,744.8,744.2,744.2,180,3
06.11.2015 15:25:00,744.2,744.2,743.9,743.9,80,2
06.11.2015 15:26:00,744,744.8,744,744,470,3
06.11.2015 15:27:00,744,744,743.9,744,80,4
06.11.2015 15:28:00,743.9,743.9,743.9,743.9,640,7
06.11.2015 15:29:00,743.9,744.8,743.9,744,340,3
06.11.2015 15:30:00,744.1,744.7,743.9,743.9,490,11
06.11.2015 15:31:00,743.6,743.6,743.6,743.6,80,2
06.11.2015 15:32:00,743.6,743.6,743.6,743.6,80,2
06.11.2015 15:33:00,743.6,743.6,743.6,743.6,80,2
06.11.2015 15:34:00,743.6,743.6,743.6,743.6,70,2
06.11.2015 15:35:00,743.4,743.4,743.3,743.3,80,3
06.11.2015 15:36:00,744.1,744.1,743.4,743.4,470,9
06.11.2015 15:37:00,743.3,743.3,743.3,743.3,70,2
06.11.2015 15:38:00,743.3,743.7,743,743,680,7
06.11.2015 15:39:00,743,743,743,743,80,2
06.11.2015 15:40:00,743,743.1,743,743.1,70,2
06.11.2015 15:41:00,743,743.1,742.7,743,5180,21
06.11.2015 15:42:00,743.3,746.1,743.3,745.5,1870,44
06.11.2015 15:43:00,745.4,745.4,745,745.1,600,9
06.11.2015 15:44:00,745,745,744.7,744.8,1960,13
06.11.2015 15:45:00,744.8,745.4,744.8,744.8,680,13
06.11.2015 15:46:00,744.8,744.8,744.8,744.8,80,2
06.11.2015 15:47:00,744.8,744.8,744.8,744.8,70,2
06.11.2015 15:48:00,744.8,744.8,744.5,744.6,180,3
06.11.2015 15:49:00,744.5,744.5,744.5,744.5,80,2
06.11.2015 15:50:00,744.9,745,744.6,744.6,300,6
06.11.2015 15:51:00,745,745,744.6,744.6,100,3
06.11.2015 15:52:00,744.6,744.6,743.8,743.8,4840,19
06.11.2015 15:53:00,743.7,743.7,743.5,743.5,310,4
06.11.2015 15:54:00,743.4,743.4,743.4,743.4,80,2
06.11.2015 15:55:00,743.4,743.4,743.4,743.4,80,2
06.11.2015 15:56:00,743.4,743.5,743.4,743.4,70,3
06.11.2015 15:57:00,743.4,743.4,743.4,743.4,80,3
06.11.2015 15:58:00,743.4,743.4,742.7,742.7,80,3
06.11.2015 15:59:00,742.7,743.1,742.5,742.6,1050,10
06.11.2015 16:00:00,742.7,742.7,742.4,742.5,10620,29
06.11.2015 16:01:00,742.4,742.4,742.3,742.3,520,7
06.11.2015 16:02:00,742.3,742.8,742.3,742.5,590,10
06.11.2015 16:03:00,743,743.1,742.5,742.5,3170,22
06.11.2015 16:04:00,742.5,742.9,742.5,742.5,480,7
06.11.2015 16:05:00,742.5,742.5,742.5,742.5,80,2
06.11.2015 16:06:00,742.9,742.9,742.9,742.9,540,5
06.11.2015 16:07:00,742.9,742.9,742.9,742.9,80,2
06.11.2015 16:08:00,742.9,742.9,742.9,742.9,40,1
06.11.2015 16:09:00,743.7,743.7,742.9,742.9,180,3
06.11.2015 16:10:00,743,743.2,743,743.2,90,3
06.11.2015 16:11:00,743.7,744,743.7,744,340,5
06.11.2015 16:12:00,744,744.8,744,744.1,710,7
06.11.2015 16:13:00,744.2,744.2,744.2,744.2,80,4
06.11.2015 16:14:00,744.8,744.8,744.1,744.2,90,4
06.11.2015 16:15:00,744.1,744.2,744.1,744.1,80,5
06.11.2015 16:16:00,744.2,744.2,744.2,744.2,80,2
06.11.2015 16:17:00,744.1,744.1,744.1,744.1,510,3
06.11.2015 16:18:00,744.1,744.1,744.1,744.1,80,2
06.11.2015 16:19:00,744.1,744.7,744.1,744.1,200,5
06.11.2015 16:20:00,744.1,744.1,744.1,744.1,220,6
06.11.2015 16:21:00,744.1,744.1,744.1,744.1,80,2
06.11.2015 16:22:00,744.1,744.2,744.1,744.2,70,3
06.11.2015 16:23:00,744.3,744.6,744.3,744.4,200,6
06.11.2015 16:24:00,744.4,744.4,744.4,744.4,80,3
06.11.2015 16:25:00,744.7,745.2,744.5,744.5,210,7
06.11.2015 16:26:00,744.5,744.5,744.5,744.5,90,3
06.11.2015 16:27:00,744.5,744.5,744.5,744.5,80,2
06.11.2015 16:28:00,744.5,744.5,744.5,744.5,70,2
06.11.2015 16:29:00,744.5,745.2,744.5,744.6,100,5
06.11.2015 16:30:00,745.2,747.6,744.7,747.3,5820,73
06.11.2015 16:31:00,747.7,748.3,742,744.7,35360,145
06.11.2015 16:32:00,745.9,747.3,743.8,746.5,2900,44
06.11.2015 16:33:00,746.5,747.3,745.7,746.8,1210,21
06.11.2015 16:34:00,747.4,748.7,747.4,747.4,5090,42
06.11.2015 16:35:00,747.4,747.4,747.4,747.4,100,4
06.11.2015 16:36:00,747.4,747.8,747.4,747.4,1430,4
06.11.2015 16:37:00,747.4,747.4,746.8,746.8,1020,16
06.11.2015 16:38:00,747.4,747.4,744.7,745.4,4030,29
06.11.2015 16:39:00,745.9,746.9,745.9,746.3,560,13
06.11.2015 16:40:00,746.3,746.5,746.1,746.1,280,10
06.11.2015 16:41:00,746.1,747,745.7,746.1,5060,50
06.11.2015 16:42:00,746.9,747.3,746.1,746.7,4260,39
06.11.2015 16:43:00,746.7,747.2,746.1,746.1,3490,15
06.11.2015 16:44:00,746.1,747.1,746.1,746.4,1290,10
06.11.2015 16:45:00,747,747.8,746.6,746.7,1270,42
06.11.2015 16:46:00,747.3,747.3,745,745.9,7480,54
06.11.2015 16:47:00,746.7,747,746.3,746.3,600,6
06.11.2015 16:48:00,746.3,746.5,746.3,746.3,490,10
06.11.2015 16:49:00,746.9,746.9,746.5,746.5,130,13
06.11.2015 16:50:00,746.8,747.5,746.6,746.6,1280,16
06.11.2015 16:51:00,746.6,746.6,746.3,746.5,420,14
06.11.2015 16:52:00,746.5,746.5,746.5,746.5,300,5
06.11.2015 16:53:00,746.6,747.2,746.5,746.7,2930,21
06.11.2015 16:54:00,747.5,747.5,746.8,746.8,740,10
06.11.2015 16:55:00,746.8,746.8,744.9,745.5,18430,95
06.11.2015 16:56:00,745.7,746.4,745.5,745.6,1390,28
06.11.2015 16:57:00,745.8,747.4,745.2,746.4,13580,51
06.11.2015 16:58:00,746.5,746.8,746.1,746.7,460,10
06.11.2015 16:59:00,747,747.5,747,747,340,7
06.11.2015 17:00:00,747,748,747,747.6,890,21
06.11.2015 17:01:00,748,748.7,747.4,747.4,6900,53
06.11.2015 17:02:00,747.3,747.3,746.5,746.8,4900,28
06.11.2015 17:03:00,747.1,747.5,746.4,746.4,8150,30
06.11.2015 17:04:00,746.5,747,746.5,746.5,90,4
06.11.2015 17:05:00,746.5,747.3,746.4,746.5,690,15
06.11.2015 17:06:00,747.2,747.2,746.1,746.4,490,15
06.11.2015 17:07:00,746.4,746.4,746.1,746.1,70,2
06.11.2015 17:08:00,746,746.8,746,746.2,260,16
06.11.2015 17:09:00,746.2,746.2,746,746.1,330,10
06.11.2015 17:10:00,746,746.1,746,746,870,10
06.11.2015 17:11:00,746.2,746.5,746.1,746.2,600,10
06.11.2015 17:12:00,746.8,747.5,746.8,746.9,510,8
06.11.2015 17:13:00,746.9,746.9,746.9,746.9,170,3
06.11.2015 17:14:00,746.8,747.7,746.8,746.9,210,8
06.11.2015 17:15:00,746.8,746.9,744.9,744.9,5430,44
06.11.2015 17:16:00,744.9,746.3,744.1,744.9,6430,49
06.11.2015 17:17:00,744.9,744.9,744.8,744.8,120,4
06.11.2015 17:18:00,745.5,745.6,744.8,744.8,420,10
06.11.2015 17:19:00,744.4,744.9,744.2,744.5,1400,17
06.11.2015 17:20:00,745.2,745.2,744.5,744.5,1020,6
06.11.2015 17:21:00,744.8,745.1,744.8,745.1,190,3
06.11.2015 17:22:00,745.1,745.1,744.7,744.7,420,5
06.11.2015 17:23:00,744.7,745.9,744.7,745.2,1910,15
06.11.2015 17:24:00,745.9,745.9,745.2,745.2,560,12
06.11.2015 17:25:00,745.9,745.9,744.6,745.4,2030,15
06.11.2015 17:26:00,745.4,746.9,744.8,746.5,6090,38
06.11.2015 17:27:00,746.5,746.5,745.5,745.5,800,13
06.11.2015 17:28:00,746,746,745.5,745.5,150,4
06.11.2015 17:29:00,746,748.1,746,746.7,4660,51
06.11.2015 17:30:00,747.2,747.5,746.8,747.1,1290,11
06.11.2015 17:31:00,747,747.5,745.3,745.3,9200,48
06.11.2015 17:32:00,746,746,745.3,745.3,650,10
06.11.2015 17:33:00,745.9,745.9,745.3,745.3,400,5
06.11.2015 17:34:00,745.8,747.1,745.4,746.1,1180,17
06.11.2015 17:35:00,746.7,747.3,746,747,2270,37
06.11.2015 17:36:00,747,747.5,745,745,2580,27
06.11.2015 17:37:00,745.3,746,745.1,745.1,370,5
06.11.2015 17:38:00,745.3,746,745.1,745.1,2170,18
06.11.2015 17:39:00,745.5,745.5,745.5,745.5,70,2
06.11.2015 17:40:00,745.5,745.5,745.5,745.5,80,2
06.11.2015 17:41:00,746,746.5,745.5,745.6,1430,12
06.11.2015 17:42:00,746.1,746.1,745.4,745.8,890,17
06.11.2015 17:43:00,745.8,745.8,745.4,745.7,3210,14
06.11.2015 17:44:00,746,746.5,745.4,745.7,5780,23
06.11.2015 17:45:00,746.2,746.2,745.4,745.5,1040,22
06.11.2015 17:46:00,745.2,745.9,745.2,745.4,180,8
06.11.2015 17:47:00,746,746,745.4,745.4,970,13
06.11.2015 17:48:00,746,746.2,745.3,745.4,1210,20
06.11.2015 17:49:00,745.4,745.4,744,744,2790,18
06.11.2015 17:50:00,744.2,744.2,744.2,744.2,290,5
06.11.2015 17:51:00,744.2,744.2,744.2,744.2,190,4
06.11.2015 17:52:00,744.2,744.2,744,744.1,1240,30
06.11.2015 17:53:00,744.5,744.5,744,744,270,6
06.11.2015 17:54:00,744,744,743.7,743.7,1190,10
06.11.2015 17:55:00,743.7,744,743.7,743.8,180,7
06.11.2015 17:56:00,743.8,746.2,743.6,745.7,5280,41
06.11.2015 17:57:00,746.3,746.6,744.6,745.5,3330,29
06.11.2015 17:58:00,744.7,744.9,743.5,743.6,2760,55
06.11.2015 17:59:00,743.6,743.6,743.1,743.2,1810,36
06.11.2015 18:00:00,743.2,743.3,743.2,743.3,390,11
06.11.2015 18:01:00,743.3,743.3,742.9,743,2040,48
06.11.2015 18:02:00,743,743.6,741.4,741.4,7340,95
06.11.2015 18:03:00,741.4,743.6,740.5,742.9,37620,277
06.11.2015 18:04:00,743.5,743.9,743,743,840,24
06.11.2015 18:05:00,742.9,742.9,742.5,742.6,420,17
06.11.2015 18:06:00,742.6,742.6,742.5,742.6,150,5
06.11.2015 18:07:00,742.7,743.2,742.5,742.5,570,5
06.11.2015 18:08:00,743.2,743.9,742.2,742.2,2470,46
06.11.2015 18:09:00,742.3,742.6,742.2,742.3,400,11
06.11.2015 18:10:00,742.2,743,742.2,742.5,2320,53
06.11.2015 18:11:00,742.5,742.7,742.2,742.2,6400,42
06.11.2015 18:12:00,742.2,742.6,742.1,742.3,3280,72
06.11.2015 18:13:00,742.9,743.3,742.9,743.3,1260,6
06.11.2015 18:14:00,742.7,743.1,742.7,743.1,320,14
06.11.2015 18:15:00,742.8,743,742.8,742.9,1650,27
06.11.2015 18:16:00,742.9,743.7,742.9,743.2,1690,42
06.11.2015 18:17:00,743.2,748.8,743.1,744,25350,160
06.11.2015 18:18:00,744.7,745.6,744.5,744.9,1300,20
06.11.2015 18:19:00,744.6,746.3,744.6,745.4,2470,34
06.11.2015 18:20:00,745.5,747,745,746.2,8940,116
06.11.2015 18:21:00,746.2,747.2,745.4,745.4,22410,154
06.11.2015 18:22:00,746,746.3,745.5,745.5,1120,6
06.11.2015 18:23:00,745.7,746.3,745.7,745.8,170,7
06.11.2015 18:24:00,745.8,745.8,745.8,745.8,0,0
06.11.2015 18:25:00,745.7,746.2,745.7,745.7,900,8
06.11.2015 18:26:00,746,746,744.7,744.7,1560,23
06.11.2015 18:27:00,745.5,745.5,745.5,745.5,30,1
06.11.2015 18:28:00,745.5,745.5,744.9,744.9,100,3
06.11.2015 18:29:00,745.2,745.2,743.2,743.2,8110,83
06.11.2015 18:30:00,743.1,745.6,743.1,744.7,5000,25
06.11.2015 18:31:00,744.8,745.6,744.4,745.2,500,11
06.11.2015 18:32:00,745.6,745.6,745.6,745.6,90,2
06.11.2015 18:33:00,745.7,746.6,745.7,745.9,2730,12
06.11.2015 18:34:00,746.7,746.8,746.6,746.8,1450,7
06.11.2015 18:35:00,746.6,746.9,746,746,1670,13
06.11.2015 18:36:00,746.8,747,745.5,745.5,12230,62
06.11.2015 18:37:00,745.5,745.5,745.5,745.5,0,0
06.11.2015 18:38:00,745.6,746.5,744.3,744.5,4510,64
06.11.2015 18:39:00,745.3,745.8,744.1,745.8,1850,27
